price,maximum_nights,availability_30,availability_365,number_of_reviews,instant_bookable,reviews_per_month,has_private_entrance,has_self_checkin,has_kitchen,has_bathtub,has_host_greeting,has_dishwasher,has_longterm,has_fireplace,has_parking,combine_beds_bedrooms_acommodates,general_score,nightly_price,host_active_years,review_count,room_type_1,room_type_2,room_type_3,minimum_nights_2.0,minimum_nights_3.0,minimum_nights_4.0,minimum_nights_5.0,minimum_nights_6.0,minimum_nights_7.0,minimum_nights_8.0,minimum_nights_8.5,property_type_category_Entire condo,property_type_category_Entire home,property_type_category_Entire rental unit,property_type_category_Other,property_type_category_Private Rooms,property_type_category_Room in,property_type_category_Shared Rooms,bathroom_count_1.0,bathroom_count_1.5,bathroom_count_2.0,bathroom_count_2.25,price_range_Low,price_range_Medium,price_range_High,price_range_Very High,location_cluster_1,location_cluster_2,location_cluster_3,location_cluster_4,location_cluster_5,location_cluster_6,location_cluster_7,location_cluster_8,location_cluster_9
240.0,-0.7437574091849701,-0.7907929324288148,-0.898166497735264,-0.39885776975651716,0,-0.7197359306135669,1,1,1,1,0,1,0,0,0,1.4003627091144941,0.41942912832567797,60.0,0.9909067909104624,-0.49168205311702345,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
202.0,-0.3929230337144344,0.04742483800969678,1.7127286674618962,0.33290952215122765,0,-0.34951027268331414,1,1,1,0,0,0,1,0,0,2.7682574648142966,-1.4960809463291975,202.0,-0.280143276913297,0.194194968674404,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
158.0,-0.7276005629461955,0.1871277997494487,-0.21393190271807724,0.7510622603842246,0,-0.13795275386602682,0,0,0,1,0,0,1,0,0,-0.30950573551025845,0.7632386289047612,158.0,0.6731442739545226,0.5861246954123626,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
470.0,-0.7391411674024632,-0.7907929324288148,-0.7541171093105932,-0.17235836988031045,0,-0.6139571712049233,0,0,1,0,0,0,0,0,0,1.0583890201895436,0.6860569042849668,156.66666666666666,-0.280143276913297,-0.2813922728351071,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
107.0,1.788251208520147,-0.23198108546980706,0.5333242997349031,2.1710392673004435,0,1.0633917279892833,0,0,0,0,1,0,0,0,0,-0.9934531133601594,0.1457848319464118,35.666666666666664,0.037619240042642874,2.0269248385155745,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
78.0,-0.7853035852275336,-0.23198108546980706,-0.4840245060143352,2.1710392673004435,1,1.7509536641454666,0,0,1,0,1,0,0,0,0,-0.9934531133601594,0.6930734247049504,26.0,-0.5979057938692368,2.183352931204847,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
216.0,-0.3929230337144344,-0.371684047209559,1.5326669319310575,0.5419858912677261,1,-0.2437315132746705,1,0,1,0,1,0,1,0,0,3.4522048426641976,-1.685526997668692,108.0,-0.280143276913297,0.3901598320433834,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
225.0,-0.7391411674024632,0.46653372322895253,-0.26795042337732883,2.1710392673004435,1,1.592285525032501,0,0,0,0,1,0,1,0,0,0.7164153312645931,0.22296655656620004,112.5,-0.5979057938692368,2.147254140584246,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
275.0,0.8765434564750044,-0.7907929324288148,-0.898166497735264,-0.6253571696327239,0,-0.8557371927103944,1,0,1,1,1,1,0,0,0,0.37444164233964256,0.8123542718446276,91.66666666666667,-0.280143276913297,-0.7088477935171495,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
93.0,-0.7922279479012942,-0.5113870089493109,-0.6820924150982577,2.1710392673004435,0,0.7309441984192604,0,0,0,1,1,1,0,0,1,0.7164153312645931,0.08965266858656187,31.0,0.6731442739545226,1.9512892772152668,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
625.0,1.788251208520147,-0.7907929324288148,-0.7361109357575093,1.0472537832992643,0,0.05093788793512254,0,0,1,0,1,1,1,0,0,0.7164153312645931,0.8684864352044775,208.33333333333334,-0.5979057938692368,0.8726230336711043,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
104.0,1.788251208520147,-0.371684047209559,0.5243212129583612,2.1710392673004435,0,2.5518499853823395,1,0,1,1,1,0,1,0,0,0.37444164233964256,-0.3383550770322932,52.0,-0.280143276913297,2.365565874337407,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
264.0,-0.6006539139272516,-0.371684047209559,0.19120700222630968,0.15867921455414555,1,-0.43262215507581986,1,0,1,0,1,1,1,0,0,-0.6514794244352089,0.6158917000851559,88.0,-0.5979057938692368,0.03203690921995632,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
219.0,-0.3929230337144344,0.32683076148920065,1.7757502748976897,0.5594089220274343,1,-0.2361758876026245,1,0,1,0,1,0,1,0,0,2.7682574648142966,-1.8890060898481473,219.0,-0.280143276913297,0.406203738985873,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
149.0,-0.7160599584899279,-0.371684047209559,1.595688539366851,2.1710392673004435,0,1.2296154927742944,0,1,0,0,0,0,0,0,0,-0.6514794244352089,0.13175179110644467,74.5,0.9909067909104624,2.0647426191657283,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
92.0,1.788251208520147,0.46653372322895253,1.21755889475209,2.0055204750832156,1,0.5344979309460648,1,1,0,0,0,0,1,0,1,-0.6514794244352089,-3.6220866335835153,30.666666666666668,0.3553817569985827,1.7705088257740007,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
89.0,1.788251208520147,0.32683076148920065,0.5963459071706966,2.1710392673004435,1,0.7233885727472142,1,1,0,0,0,0,1,0,1,-0.30950573551025845,-3.3765084188841707,29.666666666666668,0.3553817569985827,1.9495702871857141,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
375.0,-0.7853035852275336,-0.09227812373005514,1.1815465476459222,-0.22462746215943508,0,-0.6441796738931072,0,0,1,0,0,1,0,0,0,1.7423363980394446,0.30014828118600073,187.5,1.3086693078664022,-0.33124298369212807,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
126.0,1.788251208520147,-0.23198108546980706,-0.637076981215548,2.0926356288817565,0,0.6100541876665246,1,1,1,0,0,0,1,0,0,0.032467953414692066,0.3071648016059781,42.0,-0.5979057938692368,1.8593233106342104,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
295.0,1.788251208520147,1.4444544554072158,-0.5020306795674191,0.0889870915153127,0,-0.4704002834360497,1,1,1,1,0,1,1,0,0,-0.30950573551025845,-0.0927768623329489,59.0,0.3553817569985827,-0.03385770857955428,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
783.5,1.788251208520147,2.4223751875854793,2.0548459649704895,-0.7473183849506814,0,-0.17573088222625674,0,1,0,1,0,0,1,0,1,-0.30950573551025845,0.9807507619241774,783.5,-0.5979057938692368,-0.6544131092479887,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
783.5,1.788251208520147,2.2826722258457273,2.0458428781939477,-0.7298953541909732,1,-0.697069053597429,0,1,0,1,0,0,1,0,0,-0.6514794244352089,0.9807507619241774,783.5,-0.5979057938692368,-0.7586985043741706,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
605.0,1.788251208520147,-0.7907929324288148,-0.8621541506290963,-0.17235836988031045,0,-0.6139571712049233,1,0,1,1,0,1,0,0,0,2.2552969314268703,0.09666918900654545,201.66666666666666,0.6731442739545226,-0.2813922728351071,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
182.0,-0.7391411674024632,-0.371684047209559,-1.0782282332661026,-0.6079341388730157,1,-0.8481815670383483,1,0,1,0,1,1,1,0,0,-0.6514794244352089,0.20893351572624536,45.5,-0.5979057938692368,-0.6928038865746601,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
221.0,-0.3929230337144344,-0.23198108546980706,1.6677132335791864,0.5419858912677261,0,-0.22862026193057852,1,0,1,0,1,0,1,0,1,2.7682574648142966,-1.3347009766696314,221.0,-0.280143276913297,0.39359781210248823,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
393.0,0.8765434564750044,0.1871277997494487,-1.0422158861599349,0.01929496847647986,0,-0.5157340374683256,0,0,1,1,0,1,0,0,0,0.37444164233964256,0.026503984806734573,196.5,0.6731442739545226,-0.1014713164086173,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
164.0,-0.7853035852275336,-0.371684047209559,1.21755889475209,2.1710392673004435,1,1.9247330546025243,1,1,0,0,0,0,0,0,0,-0.30950573551025845,0.2861152403460336,54.666666666666664,1.3086693078664022,2.222889701884554,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
202.0,1.5020442180047098,-0.09227812373005514,0.29024095676827094,2.1710392673004435,0,1.3505055035270301,1,0,1,0,1,0,1,0,0,-0.6514794244352089,0.2580491586661117,67.33333333333333,0.9909067909104624,2.0922464596385675,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
106.0,-0.7437574091849701,-0.6510899706890628,1.7937564484507735,2.1710392673004435,1,2.5518499853823395,0,0,0,0,1,0,1,0,1,-0.6514794244352089,-1.9521547736279807,53.0,-0.5979057938692368,2.365565874337407,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
318.0,-0.7391411674024632,1.8635633406264718,1.6136947129199348,-0.712472323431265,0,-0.8330703156942565,0,0,1,1,0,1,1,0,0,-0.9934531133601594,-0.17697510737272695,159.0,0.3553817569985827,-0.7753154079931777,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
485.0,-0.7391411674024632,-0.7907929324288148,-1.1052374935957285,-0.2943195851982679,0,-0.681957802253337,0,1,1,1,0,0,0,0,0,1.4003627091144941,-1.1382384049101535,161.66666666666666,0.3553817569985827,-0.3971376014916387,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
141.0,1.788251208520147,-0.371684047209559,1.460642237718722,2.1710392673004435,0,0.6478323160267544,1,1,1,0,1,0,1,0,1,0.032467953414692066,-0.2331072707325769,47.0,0.9909067909104624,1.9323803868901894,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
250.0,1.788251208520147,-0.7907929324288148,-1.0692251464895608,0.0018719377167716507,0,-0.5232896631403715,1,0,1,1,1,1,0,0,1,1.4003627091144941,0.3913630466457561,125.0,-0.5979057938692368,-0.1175152233511068,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
207.0,-0.5775727050147164,0.1871277997494487,-0.5650522870032125,2.1710392673004435,0,1.4487286372636277,0,1,1,0,0,0,1,0,0,-0.9934531133601594,0.601858659245195,69.0,0.9909067909104624,2.1145933300227497,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
783.5,1.788251208520147,0.6062366849687045,1.2535712418582576,1.1169459063380969,1,0.1189385189835362,1,0,1,1,1,1,1,0,0,0.7164153312645931,0.8544533943645166,261.1666666666667,0.6731442739545226,0.9453936115888247,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
157.0,1.788251208520147,-0.5113870089493109,-0.060879427516864405,2.1710392673004435,0,2.468738102989834,0,0,0,0,1,0,0,0,0,-0.30950573551025845,0.5808090979852505,78.5,0.037619240042642874,2.34665698401233,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
